,molecule_chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1995,CHEMBL2364605,CN(C)[C@]1(c2ccccc2)CC[C@]2(CC1)OCCc1c3cc(F)ccc3[nH]c12,378.491,5.106100000000005,1.0,2.0,7.831797253157369
1996,CHEMBL2177390,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,458.0060000000002,3.1010000000000018,2.0,6.0,7.785686102575601
1997,CHEMBL69367,CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,351.4460000000001,4.986100000000004,2.0,2.0,7.839231438138872
1998,CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,270.24,2.576800000000001,3.0,5.0,7.646276062411051
1999,CHEMBL1405,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,270.37199999999996,3.817400000000002,1.0,2.0,7.676954264518298
2000,CHEMBL4303318,COc1ccc2c(O[C@H]3CC4C(=O)N(C)CCCC/C=C\[C@@H]5C[C@@]5(C(=O)NS(=O)(=O)C5CC5)NC(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,749.9559999999998,5.254120000000005,2.0,10.0,8.614393726401687
2001,CHEMBL1643895,Cn1cc(C(=O)[C@@H]2CCc3nc[nH]c3C2)c2ccccc21,279.343,2.8892000000000015,1.0,3.0,7.8474059220725305
2002,CHEMBL3137336,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccc(F)c(F)c2)oc1Cl,429.25400000000013,3.5649000000000015,2.0,5.0,8.26841123481326
2003,CHEMBL3182647,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,440.5070000000002,4.2173000000000025,1.0,7.0,7.817300096663957
2004,CHEMBL467399,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,318.7680000000001,2.1306399999999996,1.0,7.0,7.751536282448968
2005,CHEMBL2179618,CCCCN(Cc1ccc(C(=O)NO)cc1)C(=O)Nc1ccccc1,341.411,3.639800000000001,3.0,3.0,7.709520186669327
2006,CHEMBL3581647,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(O)cc1)c1nnc(C)n1-2,492.00400000000025,5.533960000000006,2.0,7.0,7.656000930942839
2007,CHEMBL3545365,O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1,510.4720000000002,4.997100000000003,3.0,5.0,8.112945621949043
2008,CHEMBL625,c1ccc2[nH]c(-c3cscn3)nc2c1,201.254,2.6864,1.0,3.0,7.955460239607589
2009,CHEMBL3577124,CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,424.52400000000017,5.047140000000004,3.0,5.0,
2010,CHEMBL1703636,Cc1cc(C)c(NC(=O)C2CC3CCC2C3)c(C)c1,257.37699999999995,3.9865600000000034,1.0,1.0,8.042392712939904
2011,CHEMBL1421016,CC1(C)CC(=O)C(C2C3=C(CC(C)(C)CC3=O)Oc3ccccc32)C(=O)C1,366.45700000000005,4.380200000000004,0.0,4.0,8.287350298372788
2012,CHEMBL1064,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,418.57400000000024,4.585600000000005,1.0,5.0,8.14206473528057
2013,CHEMBL3633720,C[C@H](NC(=O)CNC(=O)c1cccc(Cl)c1)c1ccccc1,316.788,2.9472000000000005,2.0,2.0,8.038578905933552
2014,CHEMBL163,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,720.9620000000001,5.905200000000005,4.0,9.0,7.818442226137214
2015,CHEMBL239226,CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,419.5250000000001,4.906800000000004,1.0,5.0,8.385102783966865
2016,CHEMBL363648,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,399.51900000000006,5.995220000000004,1.0,4.0,7.850472986245652
2017,CHEMBL402548,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,474.56500000000034,2.643700000000001,2.0,6.0,7.741602195904491
2018,CHEMBL2107784,COc1cccc2c1c(O)c(C(=O)N(C)c1ccc(C(F)(F)F)cc1)c(=O)n2C,406.36000000000007,3.5481000000000016,1.0,5.0,7.868060704789575
2019,CHEMBL4536840,NC(=O)c1cnc2[nH]ccc2c1N[C@H]1[C@H]2C[C@H]3C[C@@H]1C[C@](O)(C3)C2,326.40000000000015,2.0133,4.0,4.0,7.606951533583222
2020,CHEMBL107251,CC(=N)NCc1cccc(CN)c1,177.25099999999998,1.23207,3.0,2.0,7.550830267834799
2021,CHEMBL3187723,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,441.2320000000002,3.0113000000000003,3.0,6.0,7.8996294548824375
2022,CHEMBL2151572,O=C(N[C@H]1CN2CCC1CC2)c1cc2cccc(Cl)c2s1,320.845,3.378700000000002,1.0,3.0,7.907630300370879
2023,CHEMBL1961796,CCOC(=O)N1CCC(CN(Cc2ccc(Cl)cc2)Cc2ccc([N+](=O)[O-])s2)C1,437.9490000000002,4.790300000000005,0.0,6.0,7.837435593476981
2024,CHEMBL21241,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O,502.7650000000004,7.279300000000006,2.0,3.0,7.573814174755489
2025,CHEMBL1231,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,357.4940000000002,3.342900000000002,1.0,4.0,7.821598658466245
2026,CHEMBL258405,O=C1NC(c2cccc([N+](=O)[O-])c2)=CCN1c1ccccc1O,311.29699999999997,2.8711000000000015,2.0,4.0,7.927015255372069
2027,CHEMBL304858,C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1,448.37600000000003,5.876200000000005,0.0,3.0,7.626904012921273
2028,CHEMBL1480,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,384.259,3.9643000000000033,1.0,5.0,7.705974905904677
2029,CHEMBL58,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,444.4880000000002,-0.13919999999999944,8.0,10.0,7.8371370066780734
2030,CHEMBL3989948,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,412.53700000000026,4.236000000000003,1.0,5.0,7.941953769604718
2031,CHEMBL3672369,Cc1cc(O)c(-c2ccc([C@@H](C)CN(C)C)cc2)c2c1[nH]c(=O)c1sccc12,392.52400000000006,5.088920000000003,2.0,4.0,7.99012436628784
2032,CHEMBL502124,CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,588.087,5.715200000000004,3.0,7.0,
2033,CHEMBL1651534,O=C(Nc1cccnn1)N1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,455.4400000000001,5.394000000000004,1.0,5.0,7.93218548883816
2034,CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,296.4100000000001,3.6126000000000023,2.0,2.0,7.793443955900971
2035,CHEMBL186526,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1,389.4550000000001,4.271220000000004,3.0,4.0,7.594995334949631
2036,CHEMBL3099695,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,227.242,2.42948,0.0,3.0,
2037,CHEMBL2158347,O=C(Oc1coc(CSc2ncccn2)cc1=O)c1ccc([N+](=O)[O-])cc1,385.35700000000014,2.849500000000001,0.0,9.0,
2038,CHEMBL2336409,Cc1cc(Nc2ccc(NC(=O)c3ccc(Nc4ccnc5ccccc45)cc3)cc2)nc(N)n1,461.52900000000017,5.654920000000004,4.0,7.0,
2039,CHEMBL262766,Cc1nnsc1C(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1,421.326,4.322120000000002,1.0,6.0,
2040,CHEMBL632,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,392.4670000000002,1.8957000000000002,3.0,5.0,8.104025267640935
2041,CHEMBL2029422,O=C(NCC(=O)N1CC[C@H](N[C@H]2CC[C@@](O)(c3ccc(-c4ncccn4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1,568.6000000000005,3.308100000000003,3.0,7.0,8.774690718274137
2042,CHEMBL1289316,CCO[C@H]1CN([C@H]2CC[C@@](O)(c3ccc4c(c3)OCO4)CC2)C[C@@H]1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1,577.6000000000005,3.1998000000000015,3.0,7.0,8.346787486224656
2043,CHEMBL279390,NCCNC(=O)c1ccc(Cl)cn1,199.641,0.4234999999999998,2.0,3.0,8.1890957193313
2044,CHEMBL376408,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],813.4460000000001,7.880600000000009,2.0,10.0,8.162411561764488
2045,CHEMBL623,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,470.01700000000034,3.5519000000000025,0.0,7.0,7.763210900590707
2046,CHEMBL52,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,302.37,3.5664000000000033,4.0,4.0,7.002569926202529
2047,CHEMBL260015,c1ccc(-c2nn3c(c2-c2ccnc4cc(OCCN5CCOCC5)ccc24)CCC3)nc1,441.53500000000037,3.8175000000000026,0.0,7.0,7.989276134608227
2048,CHEMBL1667969,O=c1[nH]ccc2cc(OC3CCNCC3)ccc12,244.29399999999995,1.6588999999999998,2.0,3.0,7.961777361631282
2049,CHEMBL23261,COc1cc(OC)nc(O[C@H](C(=O)O)C(OC)(c2ccccc2)c2ccccc2)n1,410.42600000000004,2.9160000000000013,1.0,7.0,7.873868592738016
2050,CHEMBL1774055,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)c(C#N)cc2F)n[nH]1,354.36400000000003,4.179700000000002,3.0,5.0,8.1073489661227
2051,CHEMBL31354,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,422.57300000000026,3.825700000000003,0.0,5.0,7.651111276928562
2052,CHEMBL1201193,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,288.43500000000006,3.8965400000000026,1.0,2.0,8.06198090252379
2053,CHEMBL279785,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,331.41300000000007,-0.20809999999999906,5.0,5.0,7.866461091629782
2054,CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,356.44700000000006,3.159600000000001,1.0,5.0,7.987162775294828
2055,CHEMBL472,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,494.0130000000003,3.641700000000003,3.0,5.0,8.10292299679058
2056,CHEMBL673,C#CCN(C)Cc1ccccc1,159.232,1.7516,0.0,1.0,7.866461091629782
2057,CHEMBL193,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],346.33900000000006,2.1756,1.0,7.0,
2058,CHEMBL440084,NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,384.39500000000015,3.633300000000001,2.0,5.0,
2059,CHEMBL2064666,COc1c(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc2c1CC[C@@H](N1CCOCC1)CC2,539.0800000000003,3.5497000000000023,3.0,8.0,
2060,CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,314.86,4.528400000000004,0.0,2.0,
2061,CHEMBL3707347,CC(C)(Sc1ccncc1-c1ccc(C#N)c2ccccc12)C(=O)O,348.4270000000001,4.728780000000004,1.0,4.0,8.062482107982653
2062,CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,393.4430000000002,3.405100000000002,1.0,7.0,8.001740661576301
2063,CHEMBL4532742,C.Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,450.5730000000001,5.3212000000000055,0.0,3.0,7.775725985705742
2064,CHEMBL4303293,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(N)=O)c1nnc(C)n1-2,399.9070000000002,3.6749600000000022,1.0,6.0,7.732124580681102
2065,CHEMBL589,CCCN(CCC)CCc1cccc2c1CC(=O)N2,260.3809999999999,2.845700000000001,1.0,2.0,7.762456261857126
2066,CHEMBL1491,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,408.88200000000006,2.266300000000001,2.0,7.0,7.567672207738396
2067,CHEMBL1933288,C[C@@H]1CCNC(=O)c2cc3ccc(C(=O)Nc4nc5ccccc5n4CCCN(C)C)cc3n21,458.56600000000026,3.8895000000000026,2.0,6.0,7.474955192963154
2068,CHEMBL178,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,527.5260000000003,1.0288999999999997,5.0,11.0,7.5486741915104805
2069,CHEMBL2057918,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,606.7020000000001,4.755600000000004,2.0,9.0,7.841336019186011
2070,CHEMBL1231795,COc1cc2c(NC3CCN(C(C)C)CC3)nc(C3CCCCC3)nc2cc1OCCCN1CCCC1,509.73900000000054,5.835500000000007,1.0,7.0,7.668370282370068
2071,CHEMBL558752,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,518.421,6.931900000000003,2.0,6.0,8.329754146925875
2072,CHEMBL4528169,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)C5CC[C@]43C)[C@H]2C1,472.7100000000003,6.206000000000008,3.0,3.0,7.759700417997287
2073,CHEMBL3963349,COC(=O)CC[C@H](NC(=O)[C@H](CC(=O)OC)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)OC)C(=O)CF)C(C)C,668.6720000000001,0.009800000000006692,4.0,12.0,6.999956572723137
2074,CHEMBL1104,CC[N+](C)(C)c1cccc(O)c1,166.24399999999997,1.9790000000000003,1.0,1.0,7.811915626285062
2075,CHEMBL2336325,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,462.5540000000002,2.5016,1.0,8.0,
2076,CHEMBL177611,O=C(N[C@H]1CN2CCC1CC2)c1ccc(Cl)cc1,264.756,2.1639999999999997,1.0,2.0,7.6217838502501225
2077,CHEMBL1230640,O=C(O)c1ccc(O)c2ncccc12,189.17,1.6385999999999998,2.0,3.0,7.754240644032723
2078,CHEMBL2325741,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,428.9240000000002,2.1489000000000003,4.0,6.0,7.780939667551139
2079,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,379.50000000000017,4.361100000000004,0.0,4.0,7.738975166007602
2080,CHEMBL525191,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,334.37899999999996,2.7289000000000003,2.0,6.0,7.655411257421286
2081,CHEMBL436,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,357.353,3.5591000000000026,1.0,3.0,7.577738549186397
2082,CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,373.4600000000001,4.044100000000002,3.0,5.0,7.715343717211484
2083,CHEMBL1289601,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,426.8600000000003,4.071900000000002,3.0,5.0,7.579054594078028
2084,CHEMBL3545154,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,491.3500000000003,5.383700000000005,1.0,6.0,
2085,CHEMBL1370,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,430.5410000000002,2.7168000000000014,2.0,6.0,8.114073660198569
2086,CHEMBL596234,O=C(O)c1cc(C(=O)O)c(C(=O)N(Cc2cccc(Oc3ccccc3)c2)[C@H]2CCCc3ccccc32)cc1C(=O)O,565.5780000000003,6.293500000000005,3.0,5.0,8.450996737974211
2087,CHEMBL429848,Cn1c(SCC(=O)N2CCC[C@H]2C(=O)Nc2ccccc2-c2ccccc2)nc2ccccc21,470.5980000000001,4.962100000000005,1.0,5.0,8.124360062995832
2088,CHEMBL274654,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,310.35300000000007,3.141440000000001,3.0,2.0,7.7942544590573375
2089,CHEMBL305881,O=C(OCCN1CCOCC1)C1(c2ccccc2)CCCCC1,317.4290000000002,2.7639000000000014,0.0,4.0,7.949620243738543
2090,CHEMBL1173055,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,323.371,2.979300000000001,3.0,2.0,7.0072256357446445
2091,CHEMBL3137320,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,380.35800000000006,2.6285000000000007,2.0,6.0,7.686343653381969
2092,CHEMBL1094636,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,320.396,2.591400000000001,2.0,4.0,7.36896230346326
2093,CHEMBL494089,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,425.4930000000002,1.5841999999999998,3.0,10.0,8.191114132640188
2094,CHEMBL865,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,314.36600000000004,2.9644200000000005,1.0,4.0,7.58070527824654
2095,CHEMBL3301625,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,423.4480000000002,4.252600000000002,3.0,7.0,7.599289363226768
2096,CHEMBL2158051,CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CC(C)C)CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,561.7270000000001,2.622900000000003,3.0,5.0,7.608006927740287
2097,CHEMBL1733174,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1.O=C(O)CC(O)(CC(=O)O)C(=O)O,421.9000000000002,3.0908000000000015,2.0,5.0,7.950007143079858
2098,CHEMBL1478,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,376.5810000000002,5.507100000000006,2.0,2.0,7.854803593885818
2099,CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,297.423,4.630900000000003,1.0,3.0,7.950007143079858
2100,CHEMBL227529,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O.O=C(O)c1ccccc1,339.39900000000006,0.3944800000000006,1.0,7.0,7.785156151952302
2101,CHEMBL86,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,299.8020000000001,2.0023999999999997,2.0,4.0,7.805485658117533
2102,CHEMBL31184,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,252.31599999999997,5.737200000000003,0.0,0.0,7.7942544590573375
2103,CHEMBL2179387,COc1ccccc1S(=O)(=O)Nc1ccc2c(c1)CN(C)C(=O)N2,347.3960000000001,2.4733,2.0,4.0,
2104,CHEMBL4068896,C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,509.39300000000026,6.7973200000000045,2.0,6.0,7.916497380169733
2105,CHEMBL2386353,N#CCc1ccccc1C#Cc1ccc(CCC(=O)O)c(F)c1,307.32399999999996,3.3087800000000014,1.0,2.0,8.0195421077239
2106,CHEMBL2396989,NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,390.41500000000013,2.5153000000000008,2.0,6.0,7.734946211495985
2107,CHEMBL4303358,CC[C@H](C)C1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,1007.2069999999995,-3.6086000000000125,12.0,15.0,7.8873949984654255
2108,CHEMBL252124,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1,388.80700000000013,3.831500000000003,3.0,6.0,7.666149854897455
2109,CHEMBL3183531,CCOC(=O)CCNc1cc(N2CCc3ccccc3CC2)nc(-c2ccccn2)n1,417.5130000000002,3.5089000000000024,1.0,7.0,7.737786294523583
2110,CHEMBL517986,CCN(c1nc(N)c(C(=O)NC(=N)N)nc1Cl)C(C)C,299.7660000000001,0.5701700000000003,4.0,6.0,7.581036169296377
2111,CHEMBL464859,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,308.298,-1.8361999999999987,4.0,9.0,7.620513186282726
2112,CHEMBL1652609,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,822.9530000000003,4.335420000000004,6.0,15.0,7.775208043507319
2113,CHEMBL331372,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,499.52800000000025,-0.16439999999999827,6.0,11.0,8.886056647693163
2114,CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,238.29000000000002,3.1242400000000004,2.0,1.0,7.988852639224202
2115,CHEMBL1503,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,345.4240000000001,2.8997400000000013,1.0,5.0,7.002701007590486
2116,CHEMBL500,CC(C)NCC(O)COc1cccc2[nH]ccc12,248.32600000000002,1.9055999999999995,3.0,3.0,7.957424487559809
2117,CHEMBL3402762,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,492.58300000000025,4.007880000000003,0.0,8.0,8.087777943467584
2118,CHEMBL85,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,410.4930000000003,3.5904200000000026,0.0,6.0,7.828858848971618
2119,CHEMBL4303523,CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,496.99900000000025,4.7748000000000035,2.0,8.0,7.924088238517222
2120,CHEMBL56,CCCN(CCC)C1CCc2cccc(O)c2C1,247.38199999999998,3.371500000000002,1.0,2.0,7.953504835665291
2121,CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,329.3710000000001,3.326500000000002,1.0,4.0,8.041914151478915
2122,CHEMBL267044,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,341.4330000000001,0.5567000000000012,2.0,5.0,7.626720106722504
2123,CHEMBL4557267,Cc1cc(C)cc(Oc2ccc(CNC(=O)[C@H](C)N)cc2C)c1,312.41300000000007,3.367560000000001,2.0,3.0,7.671620396561262
2124,CHEMBL833,Clc1ccccc1CN1CCc2sccc2C1,263.793,3.959800000000002,0.0,2.0,7.687399560738741
2125,CHEMBL181,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,230.67600000000002,1.8726,1.0,3.0,7.9542859410591324
2126,CHEMBL361812,O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,416.4740000000002,3.0909000000000013,2.0,4.0,7.843450848668219
2127,CHEMBL169046,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,402.66300000000024,6.5036000000000085,2.0,2.0,8.015472686656208
2128,CHEMBL1144,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,424.5340000000002,2.4404000000000003,4.0,6.0,7.773657912836369
2129,CHEMBL107,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,399.4430000000002,2.871600000000001,1.0,6.0,7.773142429711276
2130,CHEMBL1755,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,498.5860000000002,6.507320000000005,2.0,3.0,7.853561864714226
2131,CHEMBL104383,CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,315.482,4.265700000000003,1.0,3.0,8.5654310959658
2132,CHEMBL284237,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12,221.303,3.150500000000002,1.0,1.0,7.674279141980588
2133,CHEMBL576817,Nc1ncnc2c1C(Nc1ccc(F)cc1)N=N2,244.233,2.4059,2.0,6.0,7.938547520912807
2134,CHEMBL3109630,COc1cc2c(cc1OCCCN1CCCC1)N=C(N)C21CCC1,329.4440000000001,2.983900000000001,1.0,5.0,8.00480370840282
2135,CHEMBL4301645,c1ccc([C@@H]2C[C@H]2NC2CCNCC2)cc1,216.32799999999995,1.8840999999999999,2.0,2.0,8.399027104313252
2136,CHEMBL3414619,CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(-c2ccc(N3CCN(C(C)C)CC3)nc2)cc2c1cnn2C(C)C,569.7540000000001,5.088820000000005,2.0,7.0,
2137,CHEMBL4587981,O=C1CSc2ccccc2N1Cc1cccc(C(F)(F)F)c1,323.33899999999994,4.344300000000002,0.0,2.0,7.751536282448968
2138,CHEMBL95606,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,243.21900000000002,-2.563,4.0,8.0,8.116338564846382
